titles,abstracts,categories,entry_ids,pdf_url,published,authors,primary_category
On the rainbow Cameron-Erdős problem with respect to generalized Sidon sets of multidimensional grids,"For positive integers $n$, $d$, $k$ and $h$, let $[n]^d$ be the $d$-dimensional grid of order $n$, and we refer to the equation $\sum_{i=1}^{h}x_{1,i}=\cdots =\sum_{i=1}^{h}x_{k,i}$ as the {\it $B_{k,h}$-equation}, where $x_{1,1}, \ldots, x_{1,h}, \ldots, x_{k,1}, \ldots, x_{k,h}$ are $kh$ points in $[n]^d$. In this paper, we study the rainbow Cameron-Erdős problem with respect to the $B_{k,h}$-equation. We obtain the asymptotic number of $r$-colorings of $[n]^d$ without rainbow solutions to the $B_{k,h}$-equation, and we show that the typical colorings with this property are $(kh-1)$-colorings. We also prove that among all subsets of $[n]^d$, $[n]^d$ is the unique subset admitting the maximum number of $r$-colorings without rainbow solutions to the $B_{k,h}$-equation. The case $d=1$ and $k=h=2$ of our result confirms a conjecture on Sidon sets by Lin, Wang and Zhou~[{\it European J. Combin.}, 2022]; the case $d=1$, $k=2$ and $h\geq 2$ of our result partly solves a problem concerning linear equations proposed by Cheng, Jing, Li, Wang and Zhou~[{\it J. Combin. Theory Ser. A}, 2023]; the case $d\geq 2$ and $k=h=2$ corresponds to colorings without rainbow (possibly degenerate) parallelograms, and this geometric perspective might be of independent interest. Our proof combines the hypergraph container method with a stability analysis and a deviation gain argument.",['math.CO'],http://arxiv.org/abs/2604.12623v2,https://arxiv.org/pdf/2604.12623v2,14/04/2026-11:52:17,"['Xihe Li', 'Runshan Wang']",math.CO
"CAPC-CG: A Large-Scale, Expert-Directed LLM-Annotated Corpus of Adaptive Policy Communication in China","We introduce CAPC-CG, the Chinese Adaptive Policy Communication (Central Government) Corpus, the first open dataset of Chinese policy directives annotated with a five-color taxonomy of clear and ambiguous language categories, building on Ang's theory of adaptive policy communication. Spanning 1949-2023, this corpus includes national laws, administrative regulations, and ministerial rules issued by China's top authorities. Each document is segmented into paragraphs, producing a total of 3.3 million units. Alongside the corpus, we release comprehensive metadata, a two-round labeling framework, and a gold-standard annotation set developed by expert and trained coders. Inter-annotator agreement achieves a Fleiss's kappa of K = 0.86 on directive labels, indicating high reliability for supervised modeling. We provide baseline classification results with several large language models (LLMs), together with our annotation codebook, and describe patterns from the dataset. This release aims to support downstream tasks and multilingual NLP research in policy communication.","['cs.CL', 'cs.CE', 'cs.CY']",http://arxiv.org/abs/2510.08986v2,https://arxiv.org/pdf/2510.08986v2,10/10/2025-04:11:57,"['Bolun Sun', 'Charles Chang', 'Yuen Yuen Ang', 'Ruotong Mu', 'Yuchen Xu', 'Zhengxin Zhang', 'Pingxu Hao']",cs.CL
"Secular Light Curve of Exocomet 3I/ATLAS, and its Location on a Comet Evolutionary Diagram","In this work we will create the Secular Light Curve (SLC) of exocomet 3I/ATLAS, using the SLC-Methodology (Ferrin 2010-2023). The SLCs give a throve of new information and allow the comparison of exo-comets with comets of our own solar system. We arrive at the following conclusions: The colors of 3I are consistent and lie inside the area of colors of other comets in our solar system. The SLC of this comet exhibits a photometric anomaly, a region from -120 to -45 days before perihelion that we interpreted as an eclipse, suggesting that 3I might also be a binary. At -45 days, the SLC changes abruptly its slope, reaching a maximum absolute magnitude of mV(1,1,α) = 6.8+-0.1. Using reported estimates derived from 97 papers in the arXiv.org depository for the size, dust, H2O, CO2, and CO production rates, we calculate the total mass loss. We use the inverse total mass loss, as a proxy for age. The Mass-Loss Age = 0.16 comet years will be plotted in the horizontal axis of a Comet Evolutionary Diagram (CED) while the number of Remaining Returns defined as RR = r/Δr = 24, will be plotted in the vertical axis of the CED. 3I/ATLAS exocomet lies among the comets of our Oort comet family. We conclude that 3I is a comet of the Oort Cloud, but from a different stellar system. The Evolutionary Diagram presented in this work shows complexity beyond current understanding","['astro-ph.EP', 'astro-ph.GA']",http://arxiv.org/abs/2604.09941v2,https://arxiv.org/pdf/2604.09941v2,10/04/2026-22:40:18,"['Ignacio Ferrin', 'Jose Garrido', 'Charles Triana', 'Giuliat Navas', 'Raul Melia', 'Santiago Perez', 'Emiliano Gomez', 'Jorge Andrey Vargas', 'Juan Hincapie', 'Brayan Quintero']",astro-ph.EP
GeGS-PCR: Effective and Robust 3D Point Cloud Registration with Two-Stage Color-Enhanced Geometric-3DGS Fusion,"We address the challenge of point cloud registration using color information, where traditional methods relying solely on geometric features often struggle in low-overlap and incomplete scenarios. To overcome these limitations, we propose GeGS-PCR, a novel two-stage method that combines geometric, color, and Gaussian information for robust registration. Our approach incorporates a dedicated color encoder that enhances color features by extracting multi-level geometric and color data from the original point cloud. We introduce the \textbf{Ge}ometric-3D\textbf{GS} module, which encodes the local neighborhood information of colored superpoints to ensure a globally invariant geometric-color context. Leveraging LORA optimization, we maintain high performance while preserving the expressiveness of 3DGS. Additionally, fast differentiable rendering is utilized to refine the registration process, leading to improved convergence. To further enhance performance, we propose a joint photometric loss that exploits both geometric and color features. This enables strong performance in challenging conditions with extremely low point cloud overlap. We validate our method by colorizing the Kitti dataset as ColorKitti and testing on both Color3DMatch and Color3DLoMatch datasets. Our method achieves state-of-the-art performance with \textit{Registration Recall} at 99.9\%, \textit{Relative Rotation Error} as low as 0.013, and \textit{Relative Translation Error} as low as 0.024, improving precision by at least a factor of 2.","['cs.CV', 'cs.AI']",http://arxiv.org/abs/2604.17721v1,https://arxiv.org/pdf/2604.17721v1,20/04/2026-02:14:41,"['Jiayi Tian', 'Haiduo Huang', 'Tian Xia', 'Wenzhe Zhao', 'Pengju Ren']",cs.CV
ClusterChirp: Scalable Interactive Exploration of Omics Data with Natural Language-Guided Analysis,"High-dimensional omics datasets are routinely visualized as heatmaps, where color intensities reveal co-expression patterns and correlations. However, modern omics technologies increasingly generate matrices so large that existing visual exploration tools require down-sampling or filtering, causing loss of biologically important patterns. Additional barriers arise from tools that require command-line expertise, or fragmented workflows for downstream biological interpretation. We present ClusterChirp, a web-based platform for real-time exploration of large-scale data matrices. The platform combines GPU-accelerated rendering and parallelized hierarchical clustering using multiple CPU cores. Built on deck.gl and multi-threaded clustering algorithms, ClusterChirp supports on-the-fly clustering, multi-metric sorting, feature search and interactive visualization controls within a single interface. Uniquely, a natural language interface powered by a Large Language Model allows users to perform complex operations and build reproducible workflows through conversational commands. ClusterChirp further enables within-cluster correlation network analysis in 2D or 3D, and integrates functional enrichment through biological knowledge bases. Developed with iterative user feedback and adhering to FAIR4S principles, ClusterChirp enables users to extract insights from high-dimensional omics data with unprecedented ease and speed. It is freely available at clusterchirp.mssm.edu without login and is also distributed as a Dockerized application at ghcr.io/gumuslab/clusterchirp.",['q-bio.GN'],http://arxiv.org/abs/2602.08280v2,https://arxiv.org/pdf/2602.08280v2,09/02/2026-05:21:58,"['Osho Rawal', 'Rex Lu', 'Edgar Gonzalez-Kozlova', 'Sacha Gnjatic', 'Zeynep H. Gümüş']",q-bio.GN
An Innovation-Based Approach to Detect Stealthy Disturbance Attacks in Maritime Monitoring,"Modern maritime navigation and control systems rely on digital sensing, estimation, and communication pipelines that fuse GNSS, radar, inertial, and AIS data through approaches such as Kalman-filter-based estimators. While these technologies are essential for safety and efficiency, their growing interconnection also exposes vessels to faults and cyber-physical anomalies. This paper introduces a Statistical Detection Suite (SDS) to detect malicious stealthy disturbances. Specifically, the SDS operates directly on the innovations of Kalman filters, providing a lightweight yet statistically grounded layer of anomaly monitoring within maritime estimation frameworks. The SDS jointly evaluates whitened innovations through four complementary checks: (i) bias, (ii) covariance consistency via the normalized innovation squared (NIS), (iii) Gaussianity, and (iv) temporal independence via portmanteau statistics. The analysis further examines how an adversary can craft stealthy finite-impulse-response (FIR) Gaussian disturbances that can evade classical chi-square checks, formulating an optimization-based design that balances stealth and trajectory impact. An evaluation in maritime navigation scenarios illustrates how the SDS exposes colored spoofing attacks that bypass traditional methods, highlighting the role of innovation-based monitoring in strengthening maritime resilience against cyber-physical threats.",['eess.SY'],http://arxiv.org/abs/2604.17572v1,https://arxiv.org/pdf/2604.17572v1,19/04/2026-18:26:56,"['Gabriele Oliva', 'Bianca Mazzà', 'Roberto Setola']",eess.SY
Deterministic Trust Regions for Finite-Window Black-Hole Spectroscopy in GW250114,"We study finite-window black-hole spectroscopy in the loud-event regime and ask when a multimode ringdown fit supports a stable common-remnant Kerr interpretation. Starting from whitened, tapered detector-frame data, we prove a deterministic frequency-extraction theorem for a projected sampled Prony--matrix-pencil pipeline with explicit statistical, algorithmic, omitted-tail, and mismatch terms. We then construct a local inverse atlas for the Kerr $(\ell,m,n)=(2,2,0)$ map on an event-local detector-frame remnant box for GW250114 and propagate the resulting primary uncertainty into $(2,2,1)$ and $(4,4,0)$ consistency tests. These ingredients yield a detector-frame trust criterion for individual windows.
  We calibrate mismatch and colored-noise radii on a GW250114-like synthetic waveform bank built from public surrogate, CCE, and numerical-relativity information, and we apply the resulting bounds to the public H1/L1 strain and public parameter-estimation products for GW250114. The accepted windows form an intermediate post-peak band: earlier windows remain sensitive to start-time drift and structured nuisance fits, whereas later windows become variance dominated. Within that band, the recovered remnant remains consistent with the public inspiral--merger--ringdown estimates and supports a common-remnant Kerr interpretation that survives the full preprocessing and robustness checks. For loud events, the relevant question is therefore which finite detector-frame windows sustain spectroscopy, not whether some multimode fit can be made in isolation.","['gr-qc', 'astro-ph.HE', 'astro-ph.IM', 'math-ph']",http://arxiv.org/abs/2604.17558v1,https://arxiv.org/pdf/2604.17558v1,19/04/2026-17:57:50,['Ruiliang Li'],gr-qc
Optical Nanofiber Testbeds for Benchmarking Membrane-Waveguide Photonic Integrated Circuit Platforms toward On-Chip Quantum Inertial Sensing,"Recent advances in cold atom interferometry with optical and magnetic atom guides have set the stage for quantum inertial sensors capable of operating in dynamic environments. In this work, we present three key innovations, such as evanescent-field (EF) atom guides, optical nanofiber testbeds, and membrane-waveguide photonic integrated circuit (PIC) platforms, to advance EF-guided atom interferometry. First, we demonstrate EF atom guides on optical nanofiber testbeds, which serve as performance benchmarks for our membrane-waveguide PIC platforms. Second, we achieve low-power (~5 mW) guiding of freely moving, laser-cooled 133Cs atoms in two-color, traveling-wave EF optical dipole traps at the novel, heat-efficient magic wavelengths of 793 nm and 937 nm (i.e. ""793/937-nm EF atom guides""). We designed and fabricated membrane-waveguide PIC platforms for these EF atom guides; in our prior work we showed that they safely handle up to 4-6x times the minimum trap power under vacuum and enable dense cold atom generation for efficient loading. Third, we verify preserved atomic coherence via microwave fields and EF-coupled Doppler-free Raman beams; to our knowledge, this is the first report of coherence fringes driven by co-propagating EF-coupled Raman beams with only 150 nW of total optical power. By providing a direct comparison between optical nanofiber testbeds and membrane-waveguide PIC platforms, our results lay critical groundwork for the on-chip realization of EF-guided atom interferometry and the development of for fully integrated, low-SWaP (size, weight, and power) quantum accelerometers and gyroscopes.","['physics.atom-ph', 'physics.optics', 'quant-ph']",http://arxiv.org/abs/2311.07055v4,https://arxiv.org/pdf/2311.07055v4,13/11/2023-03:44:08,"['Adrian Orozco', 'William Kindel', 'Nicholas Karl', 'Yuan-Yu Jau', 'Michael Gehl', 'Grant Biedermann', 'Jongmin Lee']",physics.atom-ph
Planar percolation and the loop O(n) model,"We show that a large class of site percolation processes on any planar graph contains either zero or infinitely many infinite connected components. The assumptions that we require are: tail triviality, positive association (FKG) and that the set of open vertices is stochastically dominated by the set of closed ones. This covers the case of Bernoulli site percolation at parameter $p\leq 1/2$ and resolves Conjecture 8 from the work of Benjamini and Schramm from 1996. Our result also implies that $p_c\geq 1/2$ for any invariantly amenable unimodular random rooted planar graph.
  Furthermore, we apply our statement to the loop O(n) model on the hexagonal lattice and confirm a part of the phase diagram conjectured by Nienhuis in 1982: the existence of infinitely many loops around every face whenever $n\in [1,2]$ and $x\in [1/\sqrt{2},1]$. The point $n=2,x=1/\sqrt{2}$ is conjectured to be critical. This is the first instance that this behavior has been proven in such a large region of parameters. In a big portion of this region, the loop O(n) model has no known FKG representation. We apply our percolation result to quenched distributions that can be described as divide and color models.","['math.PR', 'math-ph', 'math.CO']",http://arxiv.org/abs/2508.20917v3,https://arxiv.org/pdf/2508.20917v3,28/08/2025-15:48:19,"['Alexander Glazman', 'Matan Harel', 'Nathan Zelesko']",math.PR
Neural Adjoint Method for Meta-optics: Accelerating Volumetric Inverse Design via Fourier Neural Operators,"Meta-optics promises compact, high-performance imaging and color routing. However, designing high-performance structures is a high-dimensional optimization problem: mapping a desired optical output back to a physical 3D structure requires solving computationally expensive Maxwell's equations iteratively. Even with adjoint optimization, broadband design can require thousands of Maxwell solves, making industrial-scale optimization slow and costly. To overcome this challenge, we propose the Neural Adjoint Method, a solver-supervised surrogate that predicts 3D adjoint gradient fields from a voxelized permittivity volume using a Fourier Neural Operator (FNO). By learning the dense, per-voxel sensitivity field that drives gradient-based updates, our method can replace per-iteration adjoint solves with fast predictions, greatly reducing the computational cost of full-wave simulations required during iterative refinement. To better preserve sensitivity peaks, we introduce a stage-wise FNO that progressively refines residual errors with increasing emphasis on higher-frequency components. We curate a meta-optics dataset from paired forward/adjoint FDTD simulations and evaluate it across three tasks: spectral sorting (color routers), achromatic focusing (metalenses), and waveguide mode conversion. Our method reduces design time from hours to seconds. These results suggest a practical route toward fast, large-scale volumetric meta-optical design enabled by AI-accelerated scientific computing.","['cs.LG', 'physics.optics']",http://arxiv.org/abs/2604.17425v1,https://arxiv.org/pdf/2604.17425v1,19/04/2026-13:10:13,"['Chanik Kang', 'Hyewon Suk', 'Haejun Chung']",cs.LG
TimeColor: Flexible Reference Colorization via Temporal Concatenation,"Most colorization models condition only on a single reference, typically the first frame of the scene. However, this approach ignores other sources of conditional data, such as character sheets, background images, or arbitrary colorized frames. We propose TimeColor, a sketch-based video colorization model that supports heterogeneous, variable-count references with the use of explicit per-reference region assignment. TimeColor encodes references as additional latent frames which are concatenated temporally, permitting them to be processed concurrently in each diffusion step while keeping the model's parameter count fixed. TimeColor also uses spatiotemporal correspondence-masked attention to enforce subject -- reference binding in addition to modality-disjoint RoPE indexing. These mechanisms mitigate shortcutting and cross-identity palette leakage. Experiments on Sakuga-42M under both single- and multi-reference protocols show that TimeColor improves color fidelity, identity consistency, and temporal stability over prior baselines. Our project page is available at https://bconstantine.github.io/TimeColor/.",['cs.CV'],http://arxiv.org/abs/2601.00296v2,https://arxiv.org/pdf/2601.00296v2,01/01/2026-10:30:38,"['Bryan Constantine Sadihin', 'Yihao Meng', 'Michael Hua Wang', 'Matteo Jiahao Chen', 'Hang Su']",cs.CV
Cross-Modal Attention Analysis and Optimization in Vision-Language Models: A Study on Visual Reliability,"Vision-Language Models (VLMs) achieve strong cross-modal performance, yet recent evidence suggests they over-rely on textual descriptions while under-utilizing visual evidence -- a phenomenon termed ``text shortcut learning.'' We propose an adversarial evaluation framework that quantifies this cross-modal dependency by measuring accuracy degradation (Drop) when semantically conflicting text is paired with unchanged images. Four adversarial strategies -- shape\_swap, color\_swap, position\_swap, and random\_text -- are applied to a controlled geometric-shapes dataset ($n{=}1{,}000$). We compare three configurations: Baseline CLIP (ViT-B/32), LoRA fine-tuning, and LoRA Optimized (integrating Hard Negative Mining, Label Smoothing, layer-wise learning rates, Cosine Restarts, curriculum learning, and data augmentation). The optimized model reduces average Drop from 27.5\% to 9.8\% (64.4\% relative improvement, $p{<}0.001$) while maintaining 97\% normal accuracy. Attention visualization and embedding-space analysis confirm that the optimized model attends more to visual features and achieves tighter cross-modal alignment.","['cs.CV', 'cs.AI']",http://arxiv.org/abs/2604.17217v1,https://arxiv.org/pdf/2604.17217v1,19/04/2026-02:56:08,['Lijie Zhou'],cs.CV
Instant Colorization of Gaussian Splats,"Gaussian Splatting has recently become one of the most popular frameworks for photorealistic 3D scene reconstruction and rendering. While current rasterizers allow for efficient mappings of 3D Gaussian splats onto 2D camera views, this work focuses on mapping 2D image information (e.g. color, neural features or segmentation masks) efficiently back onto an existing scene of Gaussian splats. This 'opposite' direction enables applications ranging from scene relighting and stylization to 3D semantic segmentation, but also introduces challenges, such as view-dependent colorization and occlusion handling.
  Our approach tackles these challenges using the normal equation to solve a visibility-weighted least squares problem for every Gaussian and can be implemented efficiently with existing differentiable rasterizers. We demonstrate the effectiveness of our approach on scene relighting, feature enrichment and 3D semantic segmentation tasks, achieving up to an order of magnitude speedup compared to gradient descent-based baselines.","['cs.CV', 'cs.GR']",http://arxiv.org/abs/2604.17155v1,https://arxiv.org/pdf/2604.17155v1,18/04/2026-21:56:52,"['Daniel Lieber', 'Alexander Mock', 'Nils Wandel']",cs.CV
Topological analysis of hemodynamic response to cardiac resynchronization therapy,"Objective: The Mapper algorithm is a qualitative method in topological data analysis that constructs graphs from point clouds by combining dimensionality reduction and clustering techniques. The aim of this study is to apply Mapper, together with novel quantitative indices, to compare the effects of biventricular pacing from the left ventricular epicardium versus the endocardium in a swine model of pacing-induced non-ischemic cardiomyopathy.
  Methods: The distributions of four hemodynamic variables from a previous study on endocardial and epicardial cardiac resynchronization in an experimental swine model of nonischemic cardiomyopathy were analyzed using the Mapper algorithm, enhanced with numerical indices quantifying self-connectivity, scattering, and homogeneity of the resulting colored graphs.
  Results: Statistically significant differences were observed between pacing from basal regions versus mid or apical regions, with the following self-connectivity index values: basal $0.57$; mid $0.14$ ($p < 0.01$); apical $0.24$ ($p < 0.01$). Endocardial stimulation at lateral sites increased the contrast between the distributions of basal versus mid or apical data, when compared with epicardial stimulation.
  Conclusions: Topological analysis using the Mapper algorithm, enhanced with quantitative statistical measures, revealed new and biologically plausible significant differences in pacing effects across heart regions.",['q-bio.QM'],http://arxiv.org/abs/2604.18634v1,https://arxiv.org/pdf/2604.18634v1,18/04/2026-19:50:08,"['Aina Ferrà Marcús', 'Carles Casacuberta', 'Josep Vives', 'Joan Guich', 'Gerard Amorós-Figueras', 'Jose M. Guerra']",q-bio.QM
Revisiting Cases 2 and 11 of the Map Color Theorem,"In 1968, Ringel and Youngs solved the remaining cases of the orientable Map Color Theorem by finding genus embeddings of the complete graphs $K_n$, for sufficiently large $n \equiv 2, 8, 11 \pmod{12}$. Following the approach previously explored by the author for $n \equiv 8 \pmod{12}$, we aim to streamline their constructions for $n \equiv 2, 11 \pmod{12}$ by finding families of current graphs with simpler patterns for the arc labelings.",['math.CO'],http://arxiv.org/abs/2509.06407v2,https://arxiv.org/pdf/2509.06407v2,08/09/2025-07:57:36,['Timothy Sun'],math.CO
Light-Adapted Electroretinogram and Oscillatory Potentials (LEOPs) Dataset for Autism Spectrum Disorder and Typically Developing Individuals,"The LEOPs (Light-ERG-Oscillatory Potentials) dataset provides light-adapted (LA) electroretinogram (ERG) and Oscillatory Potentials (OPs) waveforms for typically developing Control, Autism Spectrum Disorder (ASD) and ASD + Attention Deficit Hyperactivity Disorder (ADHD) childhood and adolescent populations. The ERGs were recorded in the Right And Left eyes with skin electrodes using the handheld RETeval device at two sites in Australia and the United Kingdom. The LEOPs dataset includes 5309 single flash ERG and 4434 OPs waveforms as well as images selected from each participant showing the position of the skin electrode. The LEOPs dataset is constructed from recordings using a 9 step randomized flash series from $-0.37$ to $1.20$~$Td.s$, a 2 step at 113 and 446 $Td.s$ flash strengths (2500 Control, 1730 ASD and 451 ASD + ADHD samples), as well as the $85$~$Td.s$ (Light Adapted 3 $cd.s.m^{-2}$ (LA3)) equivalent International Society of Clinical Electrophysiology of Vision (ISCEV) Standard flash with 435 Control, 176 ASD and 37 ASD + ADHD waveform samples. Code for the stimulus is provided along with participant demographics, date and time of testing, and where available diagnostic scores for the ASD and ASD + ADHD groups, alongside iris color, electrode position with image files and time domain values for the ERG and summed values for the OPs. The repository contains excel file, exported JSON files on the patient level that are more suitable for machine learning tasks, images of electrode position for each recording and the protocol files for use with the RETeval.","['physics.med-ph', 'cs.AI', 'cs.LG']",http://arxiv.org/abs/2604.16981v1,https://arxiv.org/pdf/2604.16981v1,18/04/2026-12:48:28,"['Paul A. Constable', 'Dorothy A. Thompson', 'Irene O. Lee', 'Lynne Loh', 'Aleksei Zhdanov', 'Mikhail Kulyabin', 'Andreas Maier']",physics.med-ph
Hyperspectral Unmixing Hierarchies,"Unmixing reveals the spatial distribution and spectral details of different constituents, called endmembers, in a hyperspectral image. Because unmixing has limited ground truth requirements, can accommodate mixed pixels, and is closely tied to light propagation, it is a uniquely powerful tool for analyzing hyperspectral images. However, spectral variability inhibits unmixing performance, the proper way to determine the number of endmembers is ambiguous, and the clarity of the endmembers degrades as more are included. Hierarchical structure is a possible solution to all three problems.
  Here, hierarchical unmixing is defined by imposing a hierarchical abundance sum constraint on Deep Nonnegative Matrix Factorization. Binary Linear Unmixing Tactile Hierarchies (BLUTHs) solve the hierarchical unmixing problem with a simple network architecture. Sparsity modulation unmixing growth tailors the topology of a BLUTH to each scene. The structure imposed by BLUTHs allows endmembers with varying levels of spectral contrast to be revealed, mitigating the challenge of spectral variability.
  The performance of BLUTHs exceeds state-of-the-art unmixing algorithms on laboratory scenes, particularly with regard to abundance estimation, while their performance remains competitive on remote sensing scenes. In addition, ocean color unmixing by BLUTHs is demonstrated on hyperspectral scenes from the HYPSO and PACE satellites.","['cs.CV', 'eess.IV']",http://arxiv.org/abs/2604.16969v1,https://arxiv.org/pdf/2604.16969v1,18/04/2026-11:34:16,"['Joseph L. Garrett', 'P. S. Vishnu', 'Pauliina Salmi', 'Daniela Lupu', 'Nitesh Kumar Singh', 'Ion Necoara', 'Tor Arne Johansen']",cs.CV
Resurgence of Chern-Simons theory at the trivial flat connection,"Some years ago, it was conjectured by the first author that the Chern-Simons perturbation theory of a 3-manifold at the trivial flat connection is a resurgent power series. We describe completely the resurgent structure of the above series (including the location of the singularities and their Stokes constants) in the case of a hyperbolic knot complement in terms of an extended square matrix of $(x,q)$-series whose rows are indexed by the boundary parabolic $\text{SL}_2(\mathbb{C})$-flat connections, including the trivial one. We use our extended matrix to describe the Stokes constants of the above series, to define explicitly their Borel transform and to identify it with state-integrals. Along the way, we use our matrix to give an analytic extension of the Kashaev invariant and of the colored Jones polynomial and to complete the matrix valued holomorphic quantum modular forms as well as to give an exact version of the refined quantum modularity conjecture of Zagier and the first author. Finally, our matrix provides an extension of the 3D-index in a sector of the trivial flat connection. We illustrate our definitions, theorems, numerical calculations and conjectures with the two simplest hyperbolic knots.","['math.GT', 'hep-th', 'math-ph']",http://arxiv.org/abs/2111.04763v2,https://arxiv.org/pdf/2111.04763v2,08/11/2021-19:00:43,"['Stavros Garoufalidis', 'Jie Gu', 'Marcos Marino', 'Campbell Wheeler']",math.GT
E2AFS: Energy-Efficient Approximate Floating Point Square Rooter for Error Tolerant Computing,"Floating-point square-root computation is a power- and delay-critical operation in edge-AI, signal-processing, and embedded systems. Conventional implementations typically rely on multipliers or iterative pipelines, resulting in increased hardware complexity, switching activity, and energy consumption. This work presents E2AFS, a lightweight and fully multiplier-free floating-point square-root architecture optimized for energy-efficient computation. By reducing logic depth and minimizing switching activity, the proposed design achieves substantial improvements in hardware efficiency and performance. FPGA implementation on an Artix-7 device demonstrates that E2AFS achieves the lowest dynamic power (7.63 mW), the shortest critical-path delay (4.639 ns), and the minimum power-delay product (35.39 pJ) compared to existing ESAS and CWAHA architectures. Error evaluation using multiple accuracy metrics, together with graphical analysis, shows that E2AFS closely approximates the exact square-root function with consistently low deviation. Application-level validation in Sobel edge detection and K-means color quantization further confirms its suitability for low-power real-time edge and embedded platforms.",['cs.AR'],http://arxiv.org/abs/2604.16964v1,https://arxiv.org/pdf/2604.16964v1,18/04/2026-11:09:04,"['Prateek Goyal', 'Jatin Kumar Reddy Mothe', 'Swara Rajesh Shelke', 'Sujit Kumar Sahoo']",cs.AR
Online coloring of short interval graphs and two-count interval graphs,"We study the online coloring of $σ$-interval graphs, which are interval graphs with interval lengths in $[1,σ]$ and 2-count interval graphs, which are interval graphs that require at most two distinct interval lengths. For $σ$-interval graphs, the Kierstead-Trotter algorithm has competitive ratio 3 and no online algorithm has competitive ratio better than 2. In this paper, we show that for every $ε>0$, there is a $σ>1$ such that there is no online algorithm for $σ$-interval coloring with competitive ratio less than $3-ε$. For 2-count interval graphs, we show that the greedy algorithm First-Fit has competitive ratio at most $4$, that there is no online algorithm with competitive ratio less than $2.5$ when the interval representation is unknown, and that there is no online algorithm with competitive ratio less than $2$ when the interval representation is known","['cs.DS', 'math.CO']",http://arxiv.org/abs/2412.17193v2,https://arxiv.org/pdf/2412.17193v2,22/12/2024-23:57:11,['Israel R. Curbelo'],cs.DS
Frequency-Decomposed INR for NIR-Assisted Low-Light RGB Image Denoising,"Addressing the issues of severe noise and high frequency structural degradation in visible images under low-light conditions, this paper proposes a Near Infrared (NIR) aided low light image restoration method based on Frequency Decoupled Implicit Neural Representation (FDINR). Based on the statistical prior of RGB-NIR cross-modal frequency correlations, specifically that low-frequency RGB signals are more reliable, whereas high frequency NIR signals exhibit higher correlation, we explicitly decompose images into distinct frequency components via multi-scale wavelet transforms and construct a dual-branch implicit neural representation framework. Within this framework, we design a cross modal differentiated frequency supervision mechanism, leveraging low light RGB to guide the reconstruction of low frequency luminance and color, and utilizing high-SNR NIR signals to constrain the generation of high frequency texture details, thereby achieving complementary advantages in the frequency domain. Furthermore, an uncertainty-based adaptive weighting loss function is introduced to automatically balance the contributions of different frequency tasks, solving the problems of color distortion and artifacts caused by rigid fusion in the spatial domain common in traditional methods. Experimental results demonstrate that FD-INR not only effectively restores image luminance consistency and structural details but also, benefitting from its implicit continuous representation, outperforms existing methods in arbitrary-resolution reconstruction tasks, significantly enhancing the reliability of low light perception.",['cs.CV'],http://arxiv.org/abs/2604.16800v1,https://arxiv.org/pdf/2604.16800v1,18/04/2026-03:12:51,"['Ligen Shi', 'Zengyu Pang', 'Chang Liu', 'Shuchen Sun', 'Jun Qiu']",cs.CV
Frozen Vision Transformers for Dense Prediction on Small Datasets: A Case Study in Arrow Localization,"We present a system for automated detection, localization, and scoring of arrow punctures on 40\,cm indoor archery target faces, trained on only 48 annotated photographs (5{,}084 punctures). Our pipeline combines three components: a color-based canonical rectification stage that maps perspective-distorted photographs into a standardized coordinate system where pixel distances correspond to known physical measurements; a frozen self-supervised vision transformer (DINOv3 ViT-L/16) paired with AnyUp guided feature upsampling to recover sub-millimeter spatial precision from $32 \times 32$ patch tokens; and lightweight CenterNet-style detection heads for arrow-center heatmap prediction. Only 3.8\,M of 308\,M total parameters are trainable. Across three cross-validation folds, we achieve a mean F1 score of $0.893 \pm 0.011$ and a mean localization error of $1.41 \pm 0.06$\,mm, comparable to or better than prior fully-supervised approaches that require substantially more training data. An ablation study shows that the CenterNet offset regression head, typically essential for sub-pixel refinement, provides negligible detection improvement while degrading localization in our setting. This suggests that guided feature upsampling already resolves the spatial precision lost through patch tokenization. On downstream archery metrics, the system recovers per-image average arrow scores with a median error of 1.8\% and group centroid positions to within a median of 4.00\,mm. These results demonstrate that frozen foundation models with minimal task-specific adaptation offer a practical paradigm for dense prediction in small-data regimes.","['cs.CV', 'cs.AI', 'cs.LG']",http://arxiv.org/abs/2604.16758v1,https://arxiv.org/pdf/2604.16758v1,18/04/2026-00:17:48,['Maxwell Shepherd'],cs.CV
The Penrose-Kauffman Polynomial,"For any cubic graph in a closed orientable surface and a perfect matching, the Penrose-Kauffman polynomial is a sum of chromatic polynomials of a collection of associated graphs. A knot-theoretic perspective affords elementary proofs of old and new results about the polynomial. The Four Color Theorem is shown to be equivalent to a statement about 3-coloring alternating link diagrams in the plane that are reduced and have no bigon regions.",['math.GT'],http://arxiv.org/abs/2604.16635v1,https://arxiv.org/pdf/2604.16635v1,17/04/2026-18:46:13,"['Louis H. Kauffman', 'Daniel S. Silver', 'Susan G. Williams']",math.GT
